seed,sl_model,rr_multiple,group,window,extra_gate,n_hours,n_trades,trades_per_year,win_pct,sl_pct,timeout_pct,expectancy_r,max_losing_streak,profit_factor,type,portfolio_label,n_symbols,sym_windows,group_base
ATR1,SL_ATR_1_0,2.0,nzd_bloc,ny,distance_to_next_htf_obstacle_atr<=1.060(p75),6.0,720,102.9,0.3375,0.6625,0.0,0.0125,13,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,trend_age_bars_1h<=0.000(p25),6.0,889,127.1,0.3375,0.6625,0.0,0.0124,16,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,break_close_location<=0.826(p50),6.0,3016,431.2,0.3375,0.6625,0.0,0.0126,18,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,trend_age_bars_1h<=0.000(p50),6.0,889,127.1,0.3375,0.6625,0.0,0.0124,16,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,no_conflict,4.0,880,125.8,0.3375,0.6625,0.0,0.0125,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,none,5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,trend_age_bars_1h>=0.000(p50),5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny,recent_trend_payoff_atr_24h>=-2.282(p25),6.0,794,113.5,0.3375,0.6612,0.0013,0.0151,14,1.023,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,off_hours,aoi_near_edge_atr<=0.589(p75),8.0,1265,180.8,0.3375,0.6625,0.0,0.0126,19,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,bars_between_retest_and_break<=2.000(p75),12.0,2136,305.4,0.3375,0.6625,0.0,0.0126,24,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,aoi_class==tradable,5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,trend_alignment>=2,5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,htf_range_size_high_atr>=38.330(p50),4.0,1526,218.1,0.3375,0.6625,0.0,0.0125,16,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,bars_between_retest_and_break>=0.000(p25),5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,break_close_location<=0.921(p75),5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,trend_age_bars_1h>=0.000(p25),5.0,1191,170.3,0.3375,0.6625,0.0,0.0126,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,recent_trend_payoff_atr_48h>=0.212(p50),6.0,2231,318.9,0.3375,0.6625,0.0,0.0126,16,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny_afternoon,aoi_time_since_last_touch>=0.000(p50),4.0,738,105.5,0.3374,0.6626,0.0,0.0122,17,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,htf_range_size_high_atr>=48.666(p75),6.0,975,139.4,0.3374,0.6626,0.0,0.0123,12,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,geo_aoi_height_atr<=1.512(p75),8.0,729,104.2,0.3374,0.6626,0.0,0.0123,18,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,signal_candle_opposite_extreme_atr<=1.167(p75),8.0,1153,164.8,0.3374,0.6626,0.0,0.0121,19,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny_afternoon,aoi_time_since_last_touch>=0.000(p25),4.0,738,105.5,0.3374,0.6626,0.0,0.0122,17,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,off_hours,recent_trend_payoff_atr_48h>=-2.318(p25),8.0,1064,152.1,0.3374,0.6626,0.0,0.0122,14,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,distance_from_last_impulse_atr>=0.374(p25),12.0,2045,292.3,0.3374,0.6626,0.0,0.0122,22,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_near_edge_atr>=0.133(p25),6.0,3497,499.9,0.3374,0.6626,0.0,0.0123,17,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,htf_range_size_mid_atr<=16.714(p25),6.0,1064,152.1,0.3374,0.6626,0.0,0.0122,23,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,aoi_height_atr<=1.512(p75),8.0,729,104.2,0.3374,0.6626,0.0,0.0123,18,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,distance_from_last_impulse_atr<=1.831(p75),5.0,3029,433.0,0.3374,0.6619,0.0007,0.013,19,1.02,,,,,
ATR1,SL_ATR_1_0,2.0,aud_bloc,ny,htf_range_size_high_atr>=30.512(p25),6.0,747,106.8,0.3373,0.6627,0.0,0.012,18,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,signal_candle_body_atr<=0.611(p50),6.0,2253,322.1,0.3373,0.6627,0.0,0.012,19,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,break_impulse_range_atr<=1.420(p75),4.0,2182,311.9,0.3373,0.6627,0.0,0.0119,22,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,break_impulse_body_atr<=0.611(p50),6.0,2253,322.1,0.3373,0.6627,0.0,0.012,19,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,distance_to_next_htf_obstacle_atr<=1.060(p75),4.0,2164,309.4,0.3373,0.6627,0.0,0.012,18,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,trend_age_bars_1h<=0.000(p25),12.0,1826,261.0,0.3373,0.6627,0.0,0.012,15,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,trend_age_bars_1h<=0.000(p50),12.0,1826,261.0,0.3373,0.6627,0.0,0.012,15,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,london_ny,signal_candle_body_atr>=0.611(p50),12.0,1346,192.4,0.3373,0.6627,0.0,0.0119,20,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,off_hours,bars_between_retest_and_break>=1.000(p50),8.0,833,119.1,0.3373,0.6615,0.0012,0.015,12,1.023,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,htf_range_size_mid_atr>=16.714(p25),8.0,996,142.4,0.3373,0.6627,0.0,0.012,18,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,aoi_near_edge_atr>=0.133(p25),5.0,919,131.4,0.3373,0.6627,0.0,0.012,18,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,signal_candle_range_atr<=1.420(p75),4.0,2182,311.9,0.3373,0.6627,0.0,0.0119,22,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,london_ny,break_impulse_body_atr>=0.611(p50),12.0,1346,192.4,0.3373,0.6627,0.0,0.0119,20,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,signal_candle_opposite_extreme_atr>=0.567(p25),4.0,2333,333.5,0.3373,0.6622,0.0004,0.0129,18,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,aoi_class==tradable,4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,trend_age_bars_1h>=0.000(p25),4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,max_retest_penetration_atr<=1.167(p75),8.0,1032,147.5,0.3372,0.6628,0.0,0.0116,17,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,geo_aoi_height_atr<=1.321(p50),6.0,2328,332.8,0.3372,0.6628,0.0,0.0116,16,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,off_hours,distance_to_next_htf_obstacle_atr>=0.228(p25),8.0,1133,162.0,0.3372,0.6628,0.0,0.0115,18,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,recent_trend_payoff_atr_48h<=-2.318(p25),6.0,866,123.8,0.3372,0.6628,0.0,0.0115,21,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,none,4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,bars_between_retest_and_break>=0.000(p25),4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,trend_alignment>=2,4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,break_close_location>=0.826(p50),6.0,1563,223.4,0.3372,0.6628,0.0,0.0115,20,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,htf_range_size_mid_atr<=20.749(p50),6.0,2183,312.1,0.3372,0.6628,0.0,0.0115,20,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,trend_age_bars_1h>=0.000(p50),4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london,trend_age_bars_1h<=0.000(p25),6.0,937,133.9,0.3372,0.6628,0.0,0.0117,16,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london,trend_age_bars_1h<=0.000(p50),6.0,937,133.9,0.3372,0.6628,0.0,0.0117,16,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,asia,recent_trend_payoff_atr_24h>=-2.282(p25),6.0,768,109.8,0.3372,0.6628,0.0,0.0117,14,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,signal_candle_opposite_extreme_atr<=1.167(p75),6.0,872,124.7,0.3372,0.6628,0.0,0.0115,18,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,break_impulse_body_atr<=0.938(p75),12.0,1622,231.9,0.3372,0.6621,0.0006,0.013,13,1.02,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_height_atr<=1.321(p50),6.0,2328,332.8,0.3372,0.6628,0.0,0.0116,16,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,distance_to_next_htf_obstacle_atr<=0.535(p50),6.0,2162,309.1,0.3372,0.6628,0.0,0.0116,16,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,signal_candle_body_atr<=0.938(p75),12.0,1622,231.9,0.3372,0.6621,0.0006,0.013,13,1.02,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,break_close_location<=0.921(p75),4.0,863,123.4,0.3372,0.6628,0.0,0.0116,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,break_close_location<=0.826(p50),6.0,786,112.4,0.3372,0.6628,0.0,0.0115,18,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_open,aoi_height_atr<=1.145(p25),4.0,1065,152.2,0.3371,0.6601,0.0028,0.0151,14,1.023,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,geo_aoi_height_atr>=1.145(p25),6.0,3489,498.8,0.3371,0.6629,0.0,0.0112,18,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_height_atr>=1.145(p25),6.0,3489,498.8,0.3371,0.6629,0.0,0.0112,18,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,max_retest_penetration_atr>=0.480(p25),12.0,2106,301.1,0.3371,0.6629,0.0,0.0114,21,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london_ny,break_close_location>=0.826(p50),12.0,801,114.5,0.3371,0.6629,0.0,0.0112,12,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,htf_range_size_high_atr>=38.330(p50),12.0,4506,644.2,0.3371,0.6629,0.0,0.0113,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,ny,distance_to_next_htf_obstacle_atr>=0.228(p25),6.0,967,138.2,0.3371,0.6608,0.0021,0.0137,14,1.021,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,htf_range_size_mid_atr>=16.714(p25),12.0,6844,978.4,0.3371,0.6629,0.0,0.0113,20,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,aoi_time_since_last_touch<=3.000(p75),6.0,3385,483.9,0.3371,0.6623,0.0006,0.0119,26,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_open,geo_aoi_height_atr<=1.145(p25),4.0,1065,152.2,0.3371,0.6601,0.0028,0.0151,14,1.023,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,aoi_near_edge_atr<=0.589(p75),6.0,3361,480.5,0.3371,0.6626,0.0003,0.012,19,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,aoi_near_edge_atr>=0.133(p25),4.0,1943,277.8,0.3371,0.6629,0.0,0.0113,27,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,signal_candle_opposite_extreme_atr>=0.827(p50),4.0,1507,215.4,0.3371,0.6629,0.0,0.0113,14,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,bearish_htf_range_position_high>=0.232(p25),12.0,792,113.2,0.3371,0.6629,0.0,0.0114,15,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,aud_bloc,london_ny,session_directional_bias<=0.221(p75),12.0,1359,194.3,0.337,0.663,0.0,0.011,14,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,htf_range_size_mid_atr<=25.904(p75),8.0,810,115.8,0.337,0.663,0.0,0.0111,14,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,trend_age_bars_1h<=0.000(p25),6.0,2724,389.4,0.337,0.663,0.0,0.011,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,max_retest_penetration_atr<=0.772(p50),12.0,1261,180.3,0.337,0.663,0.0,0.0111,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,signal_candle_opposite_extreme_atr>=0.567(p25),6.0,3593,513.6,0.337,0.663,0.0,0.0111,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,trend_age_bars_1h<=0.000(p50),6.0,2724,389.4,0.337,0.663,0.0,0.011,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,recent_trend_payoff_atr_24h>=-0.381(p50),12.0,4392,627.9,0.337,0.6628,0.0002,0.0114,31,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,aoi_near_edge_atr<=0.307(p50),5.0,1828,261.3,0.337,0.6619,0.0011,0.0122,14,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,aoi_far_edge_atr<=1.704(p50),4.0,1561,223.2,0.337,0.663,0.0,0.0109,16,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,htf_range_size_mid_atr<=25.904(p75),4.0,1941,277.5,0.3369,0.6631,0.0,0.0108,23,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_far_edge_atr<=1.704(p50),6.0,2351,336.1,0.3369,0.6631,0.0,0.0106,15,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,off_hours,bearish_aoi_midpoint_range_position_mid>=0.336(p25),8.0,1306,186.7,0.3369,0.6631,0.0,0.0107,19,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,break_impulse_body_atr>=0.611(p50),12.0,4889,698.9,0.3369,0.6629,0.0002,0.0111,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,aoi_touch<=3,4.0,1042,149.0,0.3369,0.6631,0.0,0.0106,24,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,signal_candle_body_atr>=0.611(p50),12.0,4889,698.9,0.3369,0.6629,0.0002,0.0111,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,trend_age_bars_1h<=0.000(p25),4.0,2036,291.1,0.3369,0.6631,0.0,0.0108,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,retest_candle_body_penetration<=0.645(p75),6.0,3060,437.4,0.3369,0.6624,0.0007,0.0118,20,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,htf_range_size_mid_atr>=16.714(p25),6.0,3108,444.3,0.3369,0.6628,0.0003,0.0114,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,break_close_location>=0.687(p25),4.0,2042,291.9,0.3369,0.6631,0.0,0.0108,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,break_close_location<=0.687(p25),6.0,1386,198.1,0.3369,0.6623,0.0007,0.0126,13,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,trend_age_bars_1h<=0.000(p50),4.0,2036,291.1,0.3369,0.6631,0.0,0.0108,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_time_since_last_touch<=3.000(p75),6.0,929,132.8,0.3369,0.6631,0.0,0.0108,12,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,max_retest_penetration_atr>=0.772(p50),6.0,2556,365.4,0.3369,0.6624,0.0008,0.0117,21,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,aoi_far_edge_atr>=1.704(p50),12.0,1164,166.4,0.3368,0.6632,0.0,0.0103,16,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,aoi_height_atr>=1.321(p50),6.0,2331,333.2,0.3368,0.6632,0.0,0.0103,16,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny,break_close_location>=0.687(p25),6.0,775,110.8,0.3368,0.6619,0.0013,0.0114,13,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london,trend_age_impulses>=5.000(p50),6.0,867,123.9,0.3368,0.6632,0.0,0.0104,15,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,htf_range_size_mid_atr<=25.904(p75),12.0,2013,287.8,0.3368,0.6632,0.0,0.0104,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,off_hours,session_directional_bias>=-1.133(p25),8.0,962,137.5,0.3368,0.6632,0.0,0.0104,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,distance_to_next_htf_obstacle_atr>=0.228(p25),12.0,6995,1000.0,0.3368,0.6626,0.0006,0.0113,19,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,signal_candle_range_atr>=0.775(p25),6.0,4062,580.7,0.3368,0.663,0.0002,0.0108,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,recent_trend_payoff_atr_24h<=-2.282(p25),12.0,2375,339.5,0.3368,0.6627,0.0004,0.0113,16,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,max_retest_penetration_atr<=1.167(p75),5.0,873,124.8,0.3368,0.6632,0.0,0.0103,15,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,retest_candle_body_penetration<=0.418(p50),12.0,971,138.8,0.3368,0.6632,0.0,0.0103,19,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,htf_range_size_mid_atr>=25.904(p75),4.0,769,109.9,0.3368,0.6632,0.0,0.0104,19,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,geo_aoi_height_atr>=1.321(p50),6.0,2331,333.2,0.3368,0.6632,0.0,0.0103,16,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,break_impulse_range_atr>=0.775(p25),6.0,4062,580.7,0.3368,0.663,0.0002,0.0108,17,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,break_close_location>=0.687(p25),4.0,2025,289.5,0.3368,0.6627,0.0005,0.0114,17,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,break_impulse_range_atr>=0.775(p25),12.0,7968,1139.1,0.3367,0.6632,0.0001,0.0104,20,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,trend_age_bars_1h<=0.000(p25),12.0,6202,886.6,0.3367,0.6627,0.0006,0.011,27,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,aoi_near_edge_atr<=0.589(p75),4.0,2263,323.5,0.3367,0.6633,0.0,0.0102,16,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,trend_age_bars_1h<=0.000(p50),12.0,6202,886.6,0.3367,0.6627,0.0006,0.011,27,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,max_retest_penetration_atr>=0.772(p50),4.0,1604,229.3,0.3367,0.6627,0.0006,0.0112,16,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,signal_candle_opposite_extreme_atr<=0.827(p50),6.0,2765,395.3,0.3367,0.6629,0.0004,0.011,17,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_open,aoi_far_edge_atr<=2.050(p75),4.0,701,100.2,0.3367,0.6633,0.0,0.01,12,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,break_impulse_body_atr>=0.611(p50),12.0,980,140.1,0.3367,0.6633,0.0,0.0102,16,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,signal_candle_range_atr>=0.775(p25),6.0,3906,558.4,0.3367,0.6633,0.0,0.01,19,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_near_edge_atr<=0.307(p50),12.0,4375,625.4,0.3367,0.6626,0.0007,0.011,24,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,signal_candle_body_atr>=0.611(p50),12.0,980,140.1,0.3367,0.6633,0.0,0.0102,16,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,distance_to_next_htf_obstacle_atr<=1.060(p75),6.0,3525,503.9,0.3367,0.6633,0.0,0.0102,20,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,signal_candle_range_atr>=0.775(p25),12.0,7968,1139.1,0.3367,0.6632,0.0001,0.0104,20,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,break_impulse_range_atr>=0.775(p25),6.0,3906,558.4,0.3367,0.6633,0.0,0.01,19,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,htf_range_size_high_atr<=30.512(p25),12.0,2421,346.1,0.3366,0.6617,0.0017,0.0124,20,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,break_close_location<=0.826(p50),12.0,6096,871.5,0.3366,0.6627,0.0007,0.0108,19,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,session_directional_bias>=-1.133(p25),6.0,2974,425.1,0.3366,0.6634,0.0,0.0098,18,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,max_retest_penetration_atr>=0.480(p25),12.0,7140,1020.7,0.3366,0.663,0.0004,0.0103,31,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,recent_trend_payoff_atr_48h>=-2.318(p25),6.0,921,131.7,0.3366,0.6634,0.0,0.0098,16,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,htf_range_size_mid_atr>=16.714(p25),6.0,823,117.7,0.3366,0.6622,0.0012,0.0128,13,1.019,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,retest_candle_body_penetration<=0.645(p75),6.0,915,130.8,0.3366,0.6634,0.0,0.0098,13,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london,trend_age_bars_1h<=12.000(p75),6.0,1028,147.0,0.3366,0.6634,0.0,0.0097,15,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,geo_aoi_height_atr<=1.512(p75),6.0,3824,546.7,0.3366,0.6624,0.001,0.0113,17,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,htf_range_size_high_atr>=30.512(p25),5.0,811,115.9,0.3366,0.6634,0.0,0.0099,16,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,trend_age_bars_1h<=12.000(p75),6.0,3532,504.9,0.3366,0.6622,0.0011,0.0116,20,1.018,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_time_since_last_touch>=0.000(p50),6.0,4599,657.5,0.3366,0.6634,0.0,0.0098,19,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london_ny,recent_trend_payoff_atr_24h<=-0.381(p50),12.0,1233,176.3,0.3366,0.6626,0.0008,0.0104,16,1.016,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,break_impulse_range_atr<=1.054(p50),8.0,817,116.8,0.3366,0.6634,0.0,0.0098,18,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,off_hours,signal_candle_range_atr<=1.054(p50),8.0,817,116.8,0.3366,0.6634,0.0,0.0098,18,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_touch<=3,6.0,1610,230.2,0.3366,0.6634,0.0,0.0099,19,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,signal_candle_opposite_extreme_atr<=0.567(p25),4.0,927,132.5,0.3366,0.6634,0.0,0.0097,11,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london,htf_range_size_high_atr>=30.512(p25),6.0,909,129.9,0.3366,0.6634,0.0,0.0099,15,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,aoi_time_since_last_touch>=0.000(p25),6.0,4599,657.5,0.3366,0.6634,0.0,0.0098,19,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,htf_range_size_high_atr>=38.330(p50),4.0,1328,189.8,0.3366,0.6634,0.0,0.0098,20,1.015,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,aoi_height_atr<=1.512(p75),6.0,3824,546.7,0.3366,0.6624,0.001,0.0113,17,1.017,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny_afternoon,bars_between_retest_and_break>=0.000(p25),4.0,740,105.8,0.3365,0.6635,0.0,0.0095,17,1.014,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,recent_trend_payoff_atr_48h<=2.610(p75),12.0,2110,301.6,0.3365,0.6635,0.0,0.0095,23,1.014,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_open,recent_trend_payoff_atr_24h>=-0.381(p50),4.0,1483,212.0,0.3365,0.6635,0.0,0.0094,17,1.014,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,none,6.0,4606,658.5,0.3365,0.6635,0.0,0.0096,19,1.014,,,,,
